step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
37,CASH_OUT,49194.93,C1983097959,20683.0,0.0,C1930409721,942001.33,991196.27,0,0
352,PAYMENT,17647.97,C1279016779,0.0,0.0,M2025094125,0.0,0.0,0,0
141,TRANSFER,217365.58,C2112887318,0.0,0.0,C895445016,1493343.36,1710708.94,0,0
33,PAYMENT,349.91,C1729381947,102155.0,101805.09,M651139778,0.0,0.0,0,0
637,PAYMENT,2847.67,C1660954768,0.0,0.0,M1465429761,0.0,0.0,0,0
256,CASH_IN,328660.16,C792477295,24643605.65,24972265.81,C731951816,743203.72,414543.57,0,0
227,CASH_IN,691694.36,C890998824,741162.4,1432856.76,C1004513120,4897628.17,4205933.81,0,0
594,CASH_IN,355077.74,C1007415518,0.0,355077.74,C686904438,3149408.32,2794330.58,0,0
550,CASH_OUT,77380.14,C729461584,0.0,0.0,C575662398,97492.46,174872.6,0,0
251,CASH_OUT,118105.95,C1642294930,17071.01,0.0,C644948876,439941.66,558047.61,0,0
229,PAYMENT,8200.25,C1542922367,11440.0,3239.75,M493987112,0.0,0.0,0,0
37,CASH_IN,294938.98,C950802969,12348.0,307286.98,C1680148953,0.0,0.0,0,0
324,CASH_OUT,285143.18,C136996167,6460.0,0.0,C709802017,87870.7,373013.88,0,0
228,TRANSFER,451718.08,C714913429,11778.0,0.0,C1393088405,49393.6,501111.68,0,0
327,CASH_IN,145514.28,C2105616632,572.0,146086.28,C1294314636,0.0,0.0,0,0
352,PAYMENT,1416.92,C41587712,172461.86,171044.94,M711951585,0.0,0.0,0,0
186,CASH_OUT,324633.29,C180488500,0.0,0.0,C831074981,4240563.47,4565196.77,0,0
14,CASH_IN,356037.76,C105072403,214.0,356251.76,C358587851,0.0,0.0,0,0
621,PAYMENT,388.04,C1360012913,5551.0,5162.96,M1760414180,0.0,0.0,0,0
16,CASH_OUT,13382.68,C1036520392,0.0,0.0,C1944693763,473907.47,604567.47,0,0
305,CASH_OUT,108722.4,C1894234774,7101.0,0.0,C289479177,3671.88,112394.28,0,0
15,CASH_OUT,10980.99,C1048331953,16032.0,5051.01,C2093777729,346728.3,416843.68,0,0
158,PAYMENT,9117.31,C1797493116,308153.0,299035.69,M310745710,0.0,0.0,0,0
347,PAYMENT,44357.36,C738555010,240.0,0.0,M1028522911,0.0,0.0,0,0
381,PAYMENT,10215.92,C792171575,127247.2,117031.29,M1032442072,0.0,0.0,0,0
249,PAYMENT,17555.22,C171525442,0.0,0.0,M1535177085,0.0,0.0,0,0
203,CASH_OUT,249873.27,C1096380680,0.0,0.0,C1997113882,370895.8,620769.07,0,0
229,PAYMENT,20853.31,C358070670,3076.0,0.0,M1005687041,0.0,0.0,0,0
393,CASH_OUT,151597.36,C1192750895,0.0,0.0,C550567230,3082085.02,3233682.38,0,0
329,CASH_OUT,232585.8,C1655164578,165562.0,0.0,C1851618879,2026650.21,2259236.01,0,0
21,CASH_OUT,193646.85,C1308872720,0.0,0.0,C450391449,1584289.82,1777936.67,0,0
331,DEBIT,2919.72,C395584465,10785.0,7865.28,C64097525,106272.31,109192.03,0,0
8,CASH_OUT,35025.56,C1821409160,0.0,0.0,C1323741703,106238.48,1966850.36,0,0
378,CASH_OUT,68342.8,C1654473311,51719.0,0.0,C1856515353,637737.06,565812.34,0,0
428,CASH_IN,165172.6,C1531977735,2590140.06,2755312.66,C251591167,221628.29,56455.69,0,0
38,CASH_OUT,230990.44,C482687046,0.0,0.0,C1843103642,1532626.25,1945749.16,0,0
164,CASH_OUT,274808.04,C923811656,0.0,0.0,C309065968,2584820.79,3960902.05,0,0
299,CASH_IN,45786.65,C948497238,2476041.25,2521827.9,C2115634451,171283.58,125496.93,0,0
376,CASH_OUT,200268.44,C1367284336,20640.0,0.0,C1336811764,477756.06,678024.5,0,0
357,CASH_IN,191353.18,C276044135,4521524.76,4712877.93,C1806825688,593960.23,402607.06,0,0
157,PAYMENT,22774.91,C630326263,0.0,0.0,M859235458,0.0,0.0,0,0
308,PAYMENT,9063.08,C2147126359,242587.29,233524.21,M1683497898,0.0,0.0,0,0
378,CASH_IN,160816.78,C1830717509,8027878.52,8188695.3,C576425762,909528.68,748711.9,0,0
215,PAYMENT,3536.98,C1382192414,2241.22,0.0,M1913523238,0.0,0.0,0,0
188,CASH_IN,210219.54,C1442207392,2908442.89,3118662.43,C759278052,641613.97,431394.43,0,0
249,CASH_OUT,133262.43,C27760409,0.0,0.0,C1391986725,744444.35,877706.78,0,0
279,PAYMENT,2704.36,C1651237467,278488.58,275784.22,M1014667685,0.0,0.0,0,0
184,CASH_OUT,230292.27,C983303136,2083.0,0.0,C43874620,112441.92,335241.68,0,0
400,CASH_OUT,423485.76,C1704926667,49659.0,0.0,C1617186730,0.0,423485.76,0,0
204,CASH_IN,330688.35,C5125882,1076294.1,1406982.45,C1798276972,1213810.2,883121.85,0,0
229,CASH_OUT,40449.91,C64703244,0.0,0.0,C2046067172,3027081.91,3067531.82,0,0
301,CASH_OUT,476298.8,C462014500,0.0,0.0,C1916335772,2010463.39,2486762.19,0,0
203,CASH_OUT,132043.51,C428823553,0.0,0.0,C1550704330,2711094.9,2704640.12,0,0
321,PAYMENT,647.86,C537254855,20912.0,20264.14,M1113872265,0.0,0.0,0,0
251,PAYMENT,25764.72,C258564426,154263.0,128498.28,M422789806,0.0,0.0,0,0
500,CASH_OUT,34958.7,C2042987948,81227.0,46268.3,C1433236989,0.0,34958.7,0,0
22,PAYMENT,12877.22,C1058406915,740280.0,727402.78,M1685735358,0.0,0.0,0,0
323,CASH_IN,312850.64,C1205642418,30496.0,343346.64,C1595965288,0.0,0.0,0,0
592,PAYMENT,2855.88,C1283170944,58594.0,55738.12,M952035449,0.0,0.0,0,0
132,CASH_OUT,111341.32,C2089891434,367645.87,256304.56,C2030815369,544458.75,655800.07,0,0
37,CASH_IN,624723.54,C48767001,82815.0,707538.54,C1708458655,221351.15,0.0,0,0
281,PAYMENT,21766.78,C1218047828,0.0,0.0,M1133823278,0.0,0.0,0,0
8,CASH_IN,172865.19,C425393935,6652090.2,6824955.39,C1805683209,6259226.34,7428081.5,0,0
202,CASH_IN,141892.33,C1200707677,40242.0,182134.33,C2111438828,0.0,0.0,0,0
186,PAYMENT,27246.51,C488415823,1081.0,0.0,M140434064,0.0,0.0,0,0
528,PAYMENT,30939.15,C1131781580,45410.95,14471.81,M1676193258,0.0,0.0,0,0
14,CASH_OUT,72053.03,C1482459206,0.0,0.0,C244401300,471628.0,499311.82,0,0
209,PAYMENT,3285.57,C1687090817,0.0,0.0,M718159710,0.0,0.0,0,0
212,PAYMENT,3545.07,C1963796757,198896.35,195351.28,M1527411282,0.0,0.0,0,0
39,PAYMENT,1555.53,C220455249,0.0,0.0,M1106104274,0.0,0.0,0,0
158,CASH_OUT,216803.7,C2068361010,31471.0,0.0,C115347060,735043.84,951847.53,0,0
178,CASH_IN,206010.19,C824704554,4171222.97,4377233.16,C167175733,682863.34,476853.15,0,0
227,PAYMENT,20916.73,C1575108626,0.0,0.0,M94286603,0.0,0.0,0,0
232,TRANSFER,40052.27,C1560599756,21440.0,0.0,C467089211,3766586.72,3806638.98,0,0
400,CASH_OUT,122300.72,C1037963705,51484.0,0.0,C904159690,0.0,122300.72,0,0
208,CASH_OUT,363240.27,C151502168,0.0,0.0,C1355706409,681084.43,1044324.7,0,0
399,CASH_OUT,98094.55,C1268379677,0.0,0.0,C1751777083,970471.07,1068565.62,0,0
206,PAYMENT,1945.62,C180727854,19942.0,17996.38,M276985026,0.0,0.0,0,0
186,CASH_OUT,215151.03,C1689958171,0.0,0.0,C1694505402,605742.76,820893.79,0,0
322,CASH_OUT,287307.77,C173052623,0.0,0.0,C2023077528,1069474.0,1356781.77,0,0
250,CASH_IN,407359.73,C355346941,1692102.35,2099462.08,C820917061,1529631.96,1122272.22,0,0
356,CASH_OUT,369672.98,C945029298,0.0,0.0,C933066669,2783044.96,3152717.93,0,0
41,PAYMENT,6181.62,C1048769357,0.0,0.0,M1849526991,0.0,0.0,0,0
157,PAYMENT,19809.05,C514426934,124243.53,104434.48,M1177632079,0.0,0.0,0,0
16,CASH_OUT,341986.68,C1603168738,0.0,0.0,C1569736723,810210.16,1525083.7,0,0
20,PAYMENT,4466.85,C606523389,1722.1,0.0,M552931253,0.0,0.0,0,0
256,CASH_IN,314758.83,C1559836246,10791.0,325549.83,C1591568906,145219.51,0.0,0,0
275,TRANSFER,58905.66,C1796650314,0.0,0.0,C423248942,196558.77,255464.43,0,0
469,PAYMENT,10564.56,C1697183637,0.0,0.0,M243577595,0.0,0.0,0,0
403,CASH_OUT,102450.39,C748895238,33190.0,0.0,C1888274124,0.0,102450.39,0,0
211,PAYMENT,22161.32,C159497963,51785.0,29623.68,M1067867146,0.0,0.0,0,0
394,CASH_OUT,106790.47,C673228823,60027.0,0.0,C153980968,153215.55,260006.01,0,0
401,PAYMENT,9813.34,C725327109,0.0,0.0,M2072033007,0.0,0.0,0,0
215,PAYMENT,3432.88,C1158134312,0.0,0.0,M1436471011,0.0,0.0,0,0
96,CASH_IN,76455.68,C8532366,5209018.01,5285473.69,C912290293,4182421.68,4105965.99,0,0
186,PAYMENT,3806.46,C1887033296,10316.83,6510.38,M928050452,0.0,0.0,0,0
137,CASH_OUT,59964.24,C794633160,0.0,0.0,C346197494,244603.07,304567.31,0,0
474,PAYMENT,2722.61,C868481335,0.0,0.0,M716740915,0.0,0.0,0,0
250,CASH_OUT,114975.92,C1134853676,81707.0,0.0,C1292288586,0.0,114975.92,0,0
251,CASH_OUT,347312.7,C152341781,53075.0,0.0,C302470299,1217617.08,1564929.78,0,0
17,PAYMENT,17339.53,C1801118794,100889.0,83549.47,M1266509073,0.0,0.0,0,0
235,CASH_OUT,32562.89,C1428411784,0.0,0.0,C1679264115,314078.36,346641.25,0,0
205,CASH_IN,149128.9,C1170058555,19014041.69,19163170.59,C2017584728,5033319.57,4884190.68,0,0
302,CASH_IN,247691.45,C980217286,29845.38,277536.84,C1096241484,603773.04,356081.59,0,0
136,CASH_IN,48255.07,C1499351231,115997.0,164252.07,C1917096968,106891.0,0.0,0,0
259,CASH_IN,66298.95,C482895817,60969.0,127267.95,C1783041640,0.0,0.0,0,0
154,CASH_IN,363626.22,C6496251,4310395.0,4674021.23,C1189179252,3996984.58,3633358.35,0,0
404,CASH_IN,129349.78,C1791606570,1412490.26,1541840.04,C1580003717,3218832.15,3089482.37,0,0
661,CASH_OUT,96014.77,C683099124,0.0,0.0,C248479470,1088735.94,1184750.71,0,0
284,CASH_IN,169113.53,C93484004,1399225.5,1568339.03,C1451456996,871831.61,702718.08,0,0
348,CASH_OUT,3476.01,C1468272324,40586.0,37109.99,C593320282,73765.4,77241.4,0,0
215,CASH_IN,117211.25,C1962372193,20399.0,137610.25,C1138976639,0.0,0.0,0,0
260,PAYMENT,6291.48,C2124737484,56176.0,49884.52,M1937809253,0.0,0.0,0,0
185,PAYMENT,8375.37,C1530026844,37895.0,29519.63,M863474603,0.0,0.0,0,0
309,CASH_OUT,88615.42,C1177818174,11278.0,0.0,C141342397,3617.75,92233.16,0,0
14,PAYMENT,17541.6,C884796861,12954.7,0.0,M1690394567,0.0,0.0,0,0
279,PAYMENT,1420.82,C727673296,5107.0,3686.19,M589661424,0.0,0.0,0,0
280,CASH_IN,8662.02,C1460661799,131014.0,139676.02,C844303187,0.0,0.0,0,0
321,CASH_IN,415566.51,C187267123,11850.0,427416.51,C1824602300,9511.67,0.0,0,0
11,CASH_IN,737.14,C646250679,10386423.56,10387160.7,C807931439,356168.96,786350.58,0,0
540,CASH_OUT,47481.9,C1703320349,0.0,0.0,C743882634,744897.64,792379.54,0,0
181,CASH_OUT,278732.6,C109090968,32149.0,0.0,C400654029,2420893.86,2699626.46,0,0
371,CASH_IN,166690.54,C168198490,10432269.12,10598959.66,C1124954842,2005032.97,1838342.43,0,0
330,CASH_OUT,370848.51,C1420965573,9940.0,0.0,C1854841307,398546.68,769395.19,0,0
331,CASH_IN,133628.83,C776739325,32166.0,165794.83,C1042358213,4595.15,0.0,0,0
542,CASH_IN,145293.42,C1478317293,2980.0,148273.42,C1336195433,0.0,0.0,0,0
354,PAYMENT,786.44,C1131321836,181051.85,180265.41,M1772307407,0.0,0.0,0,0
301,PAYMENT,1810.14,C1988220199,0.0,0.0,M806673806,0.0,0.0,0,0
256,PAYMENT,2417.77,C2040299426,59106.0,56688.23,M801229895,0.0,0.0,0,0
373,CASH_OUT,117249.99,C532967631,26105.0,0.0,C1557221720,30435.45,147685.44,0,0
404,CASH_OUT,142004.59,C711806970,3316.0,0.0,C464936188,121910.65,263915.24,0,0
357,CASH_OUT,231676.33,C1095112501,0.0,0.0,C1055102556,3637788.68,3869465.0,0,0
132,CASH_OUT,278300.03,C1917553000,1406.0,0.0,C1208018998,1656091.52,2141791.24,0,0
356,TRANSFER,2590333.97,C2060551157,0.0,0.0,C2012026808,2859656.03,5449990.0,0,0
134,CASH_OUT,546652.31,C1802920586,0.0,0.0,C1476610309,6784523.24,7331175.55,0,0
329,CASH_OUT,324609.22,C48679493,82113.0,0.0,C1808999386,344347.01,668956.24,0,0
309,CASH_OUT,86225.56,C1926045395,0.0,0.0,C1129635883,135005.87,221231.43,0,0
426,PAYMENT,11631.53,C2100330771,0.0,0.0,M1848185601,0.0,0.0,0,0
250,CASH_OUT,138087.54,C434497157,0.0,0.0,C24499971,384299.2,522386.74,0,0
178,PAYMENT,8460.8,C1706852057,77718.0,69257.2,M2114526179,0.0,0.0,0,0
397,PAYMENT,6340.43,C1268913839,0.0,0.0,M134711219,0.0,0.0,0,0
154,CASH_IN,207366.5,C958390765,4067443.89,4274810.39,C1336584430,587967.17,713766.93,0,0
383,PAYMENT,9733.56,C1129310007,15315.0,5581.44,M1467327178,0.0,0.0,0,0
226,CASH_OUT,73230.68,C830500142,15318.0,0.0,C898900309,0.0,73230.68,0,0
371,PAYMENT,18436.47,C829577062,20257.0,1820.53,M375131566,0.0,0.0,0,0
183,PAYMENT,23965.21,C427901435,0.0,0.0,M2073368989,0.0,0.0,0,0
302,CASH_OUT,87925.25,C1030680003,50061.0,0.0,C435365761,3641002.11,3728927.36,0,0
399,CASH_OUT,429320.47,C1152775611,0.0,0.0,C2110157840,10976962.34,11406282.82,0,0
10,CASH_IN,22786.17,C27418457,3288491.36,3311277.54,C1144070975,2501114.96,2364068.61,0,0
203,TRANSFER,90076.59,C1594040459,0.0,0.0,C1474332302,136337.98,226414.56,0,0
328,CASH_OUT,95549.82,C590201870,0.0,0.0,C1753221242,268940.74,364490.56,0,0
252,PAYMENT,7947.18,C557993821,0.0,0.0,M1393515392,0.0,0.0,0,0
40,CASH_OUT,205411.83,C497072993,0.0,0.0,C2053630851,276021.3,481433.12,0,0
130,TRANSFER,49028.96,C1672583834,0.0,0.0,C79282252,459789.92,508818.88,0,0
177,PAYMENT,5499.69,C1484961754,16166.0,10666.31,M641546296,0.0,0.0,0,0
236,CASH_OUT,339547.49,C2063714614,211535.0,0.0,C1056670314,0.0,339547.49,0,0
279,CASH_OUT,184433.86,C2012763338,94883.0,0.0,C1752289820,0.0,184433.86,0,0
402,CASH_OUT,193881.19,C2006591627,116377.0,0.0,C1419102945,0.0,193881.19,0,0
303,CASH_OUT,152261.69,C1178641481,28149.0,0.0,C167768781,29106.78,181368.47,0,0
8,CASH_OUT,209164.1,C1605531542,0.0,0.0,C875761527,1300764.44,1238942.28,0,0
208,CASH_OUT,286574.6,C605472698,0.0,0.0,C1762253638,2121464.95,2408039.55,0,0
40,CASH_OUT,58143.88,C31933511,141514.0,83370.12,C1204141754,0.0,58143.88,0,0
134,CASH_OUT,19389.4,C744147761,9959.0,0.0,C40360640,887052.72,906442.11,0,0
16,PAYMENT,19539.84,C637015951,10445.0,0.0,M1028898573,0.0,0.0,0,0
136,CASH_OUT,256494.2,C65129899,0.0,0.0,C219076415,370828.82,627323.02,0,0
276,CASH_OUT,7832.09,C1262668971,0.0,0.0,C615238056,427319.08,435151.17,0,0
36,CASH_IN,3464.31,C799978076,5668584.64,5672048.95,C1128735639,12927.65,386167.99,0,0
157,CASH_OUT,16283.09,C155957415,46284.0,30000.91,C1104780579,9139.06,25422.15,0,0
163,CASH_IN,271938.55,C984523540,20067798.76,20339737.31,C1815545543,1378449.58,1106511.03,0,0
403,CASH_OUT,88777.62,C1742235541,179.0,0.0,C1896221738,2192157.68,2280935.31,0,0
203,PAYMENT,8179.11,C1765144598,17830.46,9651.35,M1023735833,0.0,0.0,0,0
141,PAYMENT,3844.42,C1562103626,1730.0,0.0,M614363123,0.0,0.0,0,0
279,DEBIT,1164.9,C701488017,107485.0,106320.1,C2115233568,1527268.42,1528433.32,0,0
8,PAYMENT,3237.48,C662706285,0.0,0.0,M1834739651,0.0,0.0,0,0
160,CASH_OUT,482259.95,C934027526,60794.0,0.0,C1849602029,5104609.18,5586869.14,0,0
380,PAYMENT,5466.03,C1896561078,0.0,0.0,M831854039,0.0,0.0,0,0
277,CASH_OUT,142668.71,C922371862,0.0,0.0,C2051193844,181472.99,324141.7,0,0
138,CASH_OUT,250567.63,C2075770459,0.0,0.0,C859009954,675552.33,926119.97,0,0
308,PAYMENT,24548.01,C1308676481,446.0,0.0,M224684643,0.0,0.0,0,0
40,CASH_IN,315332.63,C431432211,18976936.18,19292268.81,C988710621,471967.29,156634.66,0,0
277,PAYMENT,9115.76,C1199002314,56532.0,47416.24,M1409545519,0.0,0.0,0,0
277,PAYMENT,11450.12,C968220575,117892.0,106441.88,M1248272626,0.0,0.0,0,0
154,CASH_IN,17669.99,C1915426633,5600.0,23269.99,C83954503,0.0,0.0,0,0
372,CASH_IN,27853.7,C1572032278,1997374.83,2025228.53,C1992278831,174577.09,146723.39,0,0
42,PAYMENT,885.14,C822865010,553896.29,553011.15,M125131831,0.0,0.0,0,0
161,CASH_OUT,263270.68,C28504171,92686.0,0.0,C2010431707,0.0,263270.68,0,0
210,CASH_IN,111584.6,C1685388443,3465722.02,3577306.62,C275108098,2584843.56,2473258.96,0,0
525,CASH_IN,238942.83,C455049227,90397.78,329340.6,C1352148970,20791586.03,20552643.2,0,0
136,PAYMENT,8215.62,C1034173103,118490.28,110274.66,M1840715486,0.0,0.0,0,0
332,PAYMENT,7419.61,C2009251127,25329.0,17909.39,M911681856,0.0,0.0,0,0
237,CASH_OUT,141096.85,C21544738,39842.0,0.0,C2068223545,21213.0,162309.85,0,0
612,CASH_OUT,68402.97,C2080660503,30836.0,0.0,C2126944678,0.0,68402.97,0,0
34,CASH_OUT,407386.32,C1548788425,25328.0,0.0,C1596062467,842600.2,1249986.52,0,0
351,CASH_OUT,210077.58,C649046785,913.0,0.0,C1998499292,170089.44,380167.01,0,0
120,CASH_OUT,544890.56,C1805538854,0.0,0.0,C583331228,2053719.23,2598609.79,0,0
139,CASH_OUT,167869.5,C841478345,48165.0,0.0,C855615468,2989173.5,3157043.0,0,0
321,CASH_IN,206351.02,C1516993897,101822.0,308173.02,C1542582371,540860.44,334509.42,0,0
370,CASH_OUT,249781.41,C930332477,0.0,0.0,C18849508,2326294.43,2576075.84,0,0
352,PAYMENT,15814.75,C1746698240,16598.66,783.91,M1142899698,0.0,0.0,0,0
253,TRANSFER,539510.01,C1566813757,11019.0,0.0,C1233229818,984887.79,1524397.8,0,0
158,CASH_OUT,87646.89,C1165878521,0.0,0.0,C1768464356,3597931.72,3685578.61,0,0
596,PAYMENT,14139.44,C437875601,535559.62,521420.18,M57656214,0.0,0.0,0,0
303,CASH_OUT,211633.16,C556588380,307270.92,95637.75,C1889914876,693794.76,905427.92,0,0
348,CASH_IN,56873.58,C700458019,361.0,57234.58,C614974657,456302.71,399429.13,0,0
180,PAYMENT,3649.81,C94148084,81953.0,78303.19,M473382272,0.0,0.0,0,0
298,CASH_IN,128146.55,C738877956,1603277.07,1731423.62,C1365463591,2182079.87,2053933.32,0,0
178,CASH_IN,223982.0,C1420957751,540.0,224522.0,C2015873709,47833.81,0.0,0,0
327,PAYMENT,11404.46,C1593018901,18012.0,6607.54,M1132947378,0.0,0.0,0,0
352,CASH_IN,124545.18,C680966309,204.0,124749.18,C1635530763,2545493.71,2420948.53,0,0
287,PAYMENT,11921.54,C696266580,694112.79,682191.25,M743821749,0.0,0.0,0,0
306,PAYMENT,15902.84,C527331811,0.0,0.0,M177036329,0.0,0.0,0,0
401,TRANSFER,137326.07,C1847319119,146.0,0.0,C543669175,1711516.43,1848842.5,0,0
